Year,Month,A,B,C,D,E,F,G
1937,09,14.37,14.23,16.02,15.77,16.03,16.04,18.70
1937,10,17.70,17.38,19.48,19.62,19.68,19.46,22.71
1937,11,22.03,21.65,24.20,24.59,24.72,24.76,27.95
1937,12,23.55,23.23,25.64,26.13,25.15,24.50,28.35
1938,01,25.48,25.06,27.14,27.58,26.55,26.48,29.38
1938,02,24.52,24.37,26.46,26.59,26.28,26.35,28.64
1938,03,23.92,22.81,25.08,26.13,25.32,25.29,28.64
1938,04,20.08,20.15,21.91,21.82,21.29,21.33,23.93
1938,05,15.59,15.53,17.43,17.43,17.46,17.65,20.14
1938,06,9.96,9.80,11.14,11.14,10.57,10.87,13.15
1938,07,8.87,9.04,10.62,10.12,10.42,11.03,12.75
1938,08,10.92,10.93,12.65,12.24,12.47,12.56,14.82
1938,09,14.55,14.47,16.27,16.05,16.17,15.96,18.94
1938,10,19.22,19.23,21.40,21.38,21.54,21.43,24.44
1938,11,22.71,22.32,24.72,25.25,24.80,24.73,28.07
1938,12,23.74,23.06,25.92,26.60,26.49,26.47,29.75
1939,01,28.17,27.43,30.32,31.48,30.82,31.13,34.77
1939,02,27.06,26.19,28.51,29.62,28.61,29.19,31.67
1939,03,22.09,21.84,23.64,23.57,23.48,23.99,25.64
1939,04,17.44,16.99,18.58,18.72,18.24,18.78,20.86
1939,05,14.47,14.03,15.63,15.91,15.39,15.84,18.12
1939,06,10.22,10.17,11.33,11.08,10.77,11.26,12.65
1939,07,8.38,8.29,9.82,9.54,9.67,10.14,11.85
1939,08,9.95,9.75,11.37,11.19,11.02,11.16,13.64
1939,09,13.48,13.02,14.69,14.78,14.65,14.78,17.47
1939,10,16.41,16.26,18.02,17.95,17.83,17.88,20.56
1939,11,18.83,18.69,20.64,20.65,20.16,19.93,22.91
1939,12,22.45,22.14,24.57,24.89,24.24,23.85,27.36
1940,01,25.65,25.10,27.28,27.91,26.74,26.54,29.90
1940,02,24.39,24.03,26.13,26.63,25.67,25.58,28.44
1940,03,28.02,27.76,29.57,29.79,28.84,29.24,31.39
1940,04,17.42,17.16,18.71,18.81,17.91,18.10,20.59
1940,05,12.53,12.41,14.13,14.02,13.94,14.14,16.49
1940,06,10.19,10.26,11.63,11.23,11.14,11.30,13.52
1940,07,9.99,10.15,11.71,11.21,11.26,11.29,13.72
1940,08,12.16,12.20,14.04,13.53,14.05,14.17,16.47
1940,09,15.06,14.98,16.71,16.52,16.51,16.29,19.08
1940,10,20.40,20.71,22.59,22.31,22.10,21.93,24.71
1940,11,19.26,18.85,21.09,21.64,20.86,20.41,24.24
1940,12,24.93,24.78,27.32,27.39,27.23,26.92,30.39
1941,01,23.38,22.12,24.66,25.82,25.53,25.97,28.68
1941,02,24.51,24.19,26.19,26.53,25.80,25.83,28.37
1941,03,20.84,20.16,22.08,22.54,21.91,21.94,24.30
1941,04,19.41,18.86,20.86,21.38,20.93,21.08,24.06
1941,05,13.54,13.28,15.11,15.16,15.10,14.98,17.58
1941,06,10.28,10.06,11.58,11.55,11.55,11.54,13.76
1941,07,9.28,9.16,10.72,10.43,10.65,10.76,12.70
1941,08,11.04,10.99,12.95,12.64,13.17,13.01,15.67
1941,09,13.70,13.44,15.13,15.15,15.01,14.82,17.60
1941,10,15.23,14.85,16.75,17.09,16.40,16.01,19.36
1941,11,20.58,20.04,22.37,22.97,22.58,22.40,25.85
1941,12,23.66,22.91,25.59,26.30,26.09,26.12,29.42
1942,01,26.25,25.68,28.06,28.65,28.04,27.87,31.01
1942,02,25.06,24.62,26.85,27.36,26.71,26.80,29.50
1942,03,23.68,22.82,24.87,25.57,24.92,25.27,27.32
1942,04,17.41,16.65,18.61,19.25,18.63,18.87,21.69
1942,05,12.79,12.47,14.25,14.21,14.34,14.47,16.62
1942,06,10.65,10.61,12.00,11.68,11.71,11.57,13.56
1942,07,9.16,9.08,10.71,10.25,10.80,10.86,12.72
1942,08,10.93,10.88,12.57,12.11,12.34,12.25,14.53
1942,09,14.41,14.53,16.18,15.65,15.94,15.77,18.19
1942,10,17.23,17.61,19.53,19.05,19.18,18.85,21.60
1942,11,19.74,19.56,21.72,21.89,21.59,21.03,24.60
1942,12,24.24,23.82,26.58,26.89,27.15,27.04,30.19
1943,01,26.51,26.12,28.21,28.43,27.92,27.83,30.40
1943,02,25.02,24.24,26.65,27.57,26.64,26.73,30.24
1943,03,23.96,23.21,25.44,26.30,25.42,25.61,28.41
1943,04,16.28,15.96,17.60,17.64,17.23,17.09,19.46
1943,05,12.47,12.50,14.36,14.15,14.40,14.33,16.59
1943,06,9.07,8.96,10.53,10.42,10.56,10.64,12.60
1943,07,8.80,8.73,10.39,10.01,10.45,10.46,12.66
1943,08,9.22,9.57,11.38,10.63,11.29,11.14,13.35
1943,09,12.79,12.76,14.59,14.30,14.78,14.87,17.17
1943,10,15.74,15.50,17.61,17.70,17.79,17.56,20.62
1943,11,18.78,18.38,20.57,21.03,20.74,20.58,23.66
1943,12,22.01,21.32,24.15,24.93,24.86,24.75,28.52
1944,01,26.77,25.90,28.29,29.08,28.73,29.11,31.47
1944,02,24.88,24.37,26.42,27.06,26.04,26.12,28.60
1944,03,23.11,22.63,24.68,24.76,24.80,25.14,26.91
1944,04,15.08,14.63,16.31,16.53,16.02,16.20,18.54
1944,05,11.76,11.60,13.28,13.14,13.22,13.24,15.31
1944,06,9.44,9.14,10.76,10.75,11.05,11.19,13.13
1944,07,9.00,8.82,10.57,10.37,10.74,10.72,13.13
1944,08,10.38,10.11,12.21,12.19,12.72,12.86,15.34
1944,09,15.83,15.39,17.30,17.49,17.47,17.41,20.34
1944,10,17.98,17.80,19.83,19.80,19.81,19.53,22.35
1944,11,20.75,20.23,22.67,23.33,23.07,22.76,26.37
1944,12,23.24,22.87,25.19,25.53,25.18,24.97,27.72
1945,01,24.55,23.81,26.18,26.98,26.44,26.61,29.30
1945,02,23.02,22.23,24.43,25.40,24.40,24.68,27.38
1945,03,20.71,19.69,21.77,22.73,21.76,21.74,24.65
1945,04,16.65,16.04,18.18,18.87,18.56,18.97,21.72
1945,05,12.81,12.64,14.63,14.62,15.00,15.31,17.49
1945,06,11.20,10.87,12.59,12.72,13.04,13.54,15.22
1945,07,8.08,7.75,9.52,9.39,10.03,10.19,12.06
1945,08,10.95,10.85,12.57,12.09,12.59,12.68,14.58
1945,09,13.18,12.97,14.64,14.36,14.73,14.94,16.84
1945,10,16.36,16.07,18.03,18.02,18.13,18.15,20.56
1945,11,20.96,20.86,22.80,22.69,22.64,22.33,24.92
1945,12,24.70,23.60,26.54,27.62,27.72,28.24,31.21
1946,01,26.75,25.66,27.87,28.92,27.86,27.83,30.73
1946,02,23.74,22.92,24.87,25.65,24.61,24.96,27.06
1946,03,20.03,19.51,21.09,21.12,20.55,20.44,22.44
1946,04,15.64,14.71,16.58,17.27,16.64,16.60,19.55
1946,05,13.29,12.81,14.53,14.68,14.43,14.54,16.88
1946,06,9.14,8.68,10.25,10.48,10.40,10.43,12.66
1946,07,9.75,9.52,11.15,10.87,11.25,11.41,13.34
1946,08,10.25,10.12,11.88,11.52,11.83,11.69,14.01
1946,09,12.47,11.64,13.65,14.03,14.29,14.43,17.28
1946,10,15.41,14.76,16.87,17.45,16.92,16.72,20.14
1946,11,19.89,19.57,21.82,22.04,21.99,21.57,24.84
1946,12,23.24,22.65,25.23,25.80,25.62,25.80,28.58
1947,01,26.60,25.90,28.21,28.78,28.29,28.13,31.07
1947,02,27.54,27.52,29.52,29.62,28.97,28.99,31.13
1947,03,22.79,22.19,23.94,24.35,23.36,23.22,25.56
1947,04,17.86,17.22,19.03,19.39,19.12,19.33,21.70
1947,05,15.98,15.71,17.50,17.45,17.56,17.66,19.85
1947,06,10.89,10.65,12.16,12.04,12.22,12.33,14.25
1947,07,9.07,8.88,10.43,10.12,10.42,10.50,12.31
1947,08,9.87,9.62,11.38,11.12,11.41,11.38,13.56
1947,09,13.77,13.43,15.14,15.00,15.24,15.18,17.44
1947,10,15.82,15.32,17.15,17.36,16.98,16.97,19.49
1947,11,18.04,17.43,19.67,20.12,20.06,19.93,23.02
1947,12,22.06,21.32,23.63,24.25,23.70,23.67,26.56
1948,01,23.85,22.94,25.27,26.05,25.67,25.63,28.84
1948,02,25.84,25.42,27.44,27.88,27.02,27.14,29.64
1948,03,20.68,19.65,21.68,22.55,21.74,22.06,24.42
1948,04,16.96,16.06,17.98,18.68,18.25,18.76,21.05
1948,05,11.58,11.43,13.12,12.86,13.12,13.19,15.18
1948,06,9.90,9.63,11.13,11.07,11.18,11.47,13.05
1948,07,8.20,8.02,9.72,9.36,10.02,10.25,12.20
1948,08,11.83,11.67,13.45,13.08,13.37,13.49,15.69
1948,09,15.12,15.00,16.77,16.46,16.79,16.75,19.25
1948,10,15.79,15.35,17.25,17.47,17.00,16.80,19.80
1948,11,19.15,18.65,20.75,20.95,20.78,20.36,23.62
1948,12,23.97,23.37,25.66,26.09,25.51,25.33,28.45
1949,01,24.26,23.46,25.76,26.50,26.00,26.30,28.94
1949,02,22.85,21.93,23.97,25.00,23.61,24.07,26.38
1949,03,20.85,19.62,21.73,22.93,21.93,22.33,25.05
1949,04,16.01,14.98,16.94,17.70,17.34,17.68,20.35
1949,05,12.06,11.55,13.37,13.54,13.58,13.90,15.97
1949,06,8.52,7.73,9.38,9.85,9.84,10.29,12.21
1949,07,9.11,8.99,10.64,10.19,10.86,11.12,12.86
1949,08,11.26,10.98,12.81,12.60,12.87,12.99,15.31
1949,09,13.83,13.37,15.23,15.33,15.60,15.91,18.20
1949,10,16.25,16.12,17.81,17.55,17.28,17.08,19.59
1949,11,18.00,17.52,19.59,19.68,19.74,19.77,22.46
1949,12,21.07,19.82,22.47,23.64,23.07,23.32,26.76
1950,01,24.59,23.57,25.87,26.78,26.04,26.40,28.98
1950,02,23.08,22.35,24.40,25.17,24.24,24.56,27.06
1950,03,21.46,20.62,22.69,23.44,22.92,23.38,25.60
1950,04,17.07,16.70,18.47,18.49,18.45,18.78,21.07
1950,05,13.01,12.53,14.40,14.67,14.51,14.67,17.27
1950,06,9.53,8.56,10.41,11.11,11.34,12.09,13.78
1950,07,10.14,9.91,11.58,11.47,11.66,12.00,13.80
1950,08,11.38,11.21,13.01,12.83,12.97,13.16,15.26
1950,09,15.29,15.12,16.79,16.59,16.60,16.63,19.02
1950,10,16.47,16.21,18.12,18.19,18.15,18.46,20.63
1950,11,20.08,19.38,21.54,22.17,21.79,21.79,24.87
1950,12,24.97,24.65,27.21,27.59,27.64,28.05,30.59
1951,01,28.18,28.17,30.33,30.40,30.21,30.54,32.41
1951,02,26.45,25.95,27.97,28.72,27.44,27.56,30.27
1951,03,24.78,23.72,25.69,26.83,25.32,25.53,28.32
1951,04,14.99,14.22,15.83,16.37,15.44,15.55,18.19
1951,05,12.65,12.35,13.97,13.90,13.79,14.06,16.06
1951,06,10.96,10.52,12.16,12.48,12.34,12.58,14.60
1951,07,9.32,9.09,10.62,10.31,10.52,10.56,12.47
1951,08,9.16,8.95,10.74,10.58,10.76,10.82,13.05
1951,09,14.24,13.58,15.53,15.91,15.96,16.22,18.90
1951,10,16.19,15.97,17.93,17.98,18.00,18.16,20.50
1951,11,19.37,18.94,21.10,21.40,21.19,20.86,23.99
1951,12,23.01,22.03,24.74,25.79,25.35,25.51,28.85
1952,01,25.99,24.90,27.33,28.65,27.54,27.82,30.79
1952,02,24.26,23.04,25.35,27.11,25.09,25.11,28.95
1952,03,23.91,22.71,24.98,26.15,25.46,26.19,28.45
1952,04,15.88,15.19,17.04,17.56,17.11,17.45,19.78
1952,05,12.23,11.79,13.48,13.57,13.45,13.81,15.73
1952,06,10.12,9.99,11.47,11.26,11.42,11.54,13.33
1952,07,8.25,8.24,9.92,9.56,10.08,10.25,12.19
1952,08,10.48,10.10,12.05,12.18,12.24,12.45,14.99
1952,09,14.16,13.51,15.30,15.60,15.48,15.63,18.36
1952,10,15.75,15.35,17.18,17.39,16.94,16.79,19.50
1952,11,17.79,17.43,19.45,19.60,19.51,19.41,22.08
1952,12,21.93,21.25,23.70,24.38,23.87,23.86,27.10
1953,01,24.82,24.07,26.44,27.41,26.58,26.50,29.94
1953,02,24.81,24.14,26.40,27.36,26.51,27.20,29.47
1953,03,24.73,23.83,26.02,27.02,26.21,26.90,29.23
1953,04,18.79,18.25,20.03,20.37,19.88,20.26,22.48
1953,05,13.90,13.28,15.22,15.57,15.60,15.89,18.31
1953,06,9.78,9.44,10.99,10.97,11.07,11.19,13.17
1953,07,9.53,9.49,11.14,10.78,11.12,11.08,13.41
1953,08,10.22,9.98,11.77,11.57,11.73,11.83,14.12
1953,09,13.25,12.85,14.66,14.62,14.95,15.22,17.37
1953,10,16.04,15.91,17.79,17.73,17.69,17.62,20.22
1953,11,18.79,18.34,20.38,20.72,20.26,19.89,23.20
1953,12,23.83,23.13,25.51,26.28,25.29,24.82,28.52
1954,01,26.79,25.91,28.20,29.21,28.27,28.51,31.27
1954,02,22.66,21.71,23.92,25.15,23.88,23.90,27.38
1954,03,22.30,21.63,23.59,24.16,23.33,23.40,25.73
1954,04,19.06,18.47,20.25,20.76,19.91,19.95,22.73
1954,05,13.30,12.88,14.61,14.72,14.57,14.86,17.03
1954,06,10.20,9.91,11.41,11.41,11.40,11.46,13.51
1954,07,9.43,8.96,10.84,11.00,11.39,11.95,14.01
1954,08,11.26,10.93,12.77,12.77,12.78,12.89,15.34
1954,09,14.20,13.62,15.53,15.83,15.92,16.17,18.85
1954,10,17.25,16.64,18.75,19.46,18.81,18.69,22.05
1954,11,18.95,18.32,20.64,21.40,21.10,21.02,24.46
1954,12,23.28,22.90,25.30,25.64,25.48,25.40,28.36
1955,01,26.44,25.84,28.01,28.58,27.99,28.18,30.56
1955,02,24.81,24.26,26.29,26.97,25.95,26.33,28.94
1955,03,22.19,21.11,23.25,24.24,23.57,24.15,26.61
1955,04,18.35,17.69,19.47,19.97,19.30,19.51,22.09
1955,05,12.25,12.04,13.70,13.61,13.52,13.74,15.77
1955,06,9.88,9.70,11.21,11.17,11.15,11.32,13.14
1955,07,8.78,8.65,10.24,9.93,10.28,10.49,12.38
1955,08,11.21,11.01,12.68,12.39,12.51,12.57,14.65
1955,09,14.08,13.82,15.53,15.34,15.65,15.91,17.91
1955,10,16.57,16.28,18.00,17.91,17.75,17.76,20.01
1955,11,18.33,17.86,19.80,19.94,19.61,19.30,22.16
1955,12,21.60,20.97,23.33,23.76,23.46,23.22,26.30
1956,01,23.74,23.05,25.34,26.02,25.60,25.57,28.45
1956,02,26.95,27.04,29.42,29.65,29.77,30.38,32.47
1956,03,23.05,22.74,24.72,24.84,24.89,25.44,26.79
1956,04,17.28,16.81,18.41,18.44,18.12,18.10,20.23
1956,05,12.23,11.92,13.66,13.57,13.87,14.19,15.84
1956,06,9.52,9.18,10.65,10.58,10.74,10.90,12.54
1956,07,8.98,8.98,10.56,10.06,10.63,10.77,12.37
1956,08,9.79,9.73,11.46,11.03,11.41,11.47,13.54
1956,09,13.07,12.89,14.62,14.41,14.74,14.85,16.98
1956,10,14.28,14.00,15.78,15.71,15.71,15.85,17.91
1956,11,16.68,16.10,18.23,18.67,18.48,18.35,21.30
1956,12,21.93,21.26,23.62,24.16,23.64,23.45,26.54
1957,01,25.56,24.48,27.05,28.30,27.27,27.42,30.57
1957,02,25.27,24.65,26.98,28.03,26.58,26.81,29.81
1957,03,21.62,21.05,23.27,24.10,22.94,23.17,25.86
1957,04,16.34,16.24,18.38,18.57,18.40,18.69,21.02
1957,05,12.54,12.50,14.52,14.58,14.53,14.65,17.40
1957,06,12.75,12.77,14.66,14.69,14.91,15.27,17.44
1957,07,9.47,9.15,10.78,11.08,10.45,10.76,12.83
1957,08,11.54,11.29,13.15,13.23,13.07,13.33,15.75
1957,09,12.92,12.58,14.51,14.86,14.77,14.99,17.80
1957,10,15.94,15.47,17.65,18.15,17.73,17.64,21.10
1957,11,18.69,18.36,20.89,21.36,21.40,20.96,24.83
1957,12,23.06,22.18,24.81,25.80,25.24,25.26,29.16
1958,01,24.05,22.78,25.29,27.09,25.25,25.29,29.30
1958,02,24.52,23.93,26.34,27.55,26.27,26.88,29.61
1958,03,21.06,20.54,22.95,23.75,23.30,23.57,26.22
1958,04,19.79,18.86,20.89,22.16,20.72,21.00,24.24
1958,05,12.80,12.71,14.63,14.55,14.86,15.11,17.51
1958,06,10.14,9.68,11.42,12.00,11.43,11.66,14.03
1958,07,7.80,7.74,9.66,9.68,9.95,10.30,12.45
1958,08,9.86,9.73,11.60,11.53,11.56,11.73,13.88
1958,09,12.73,12.31,14.01,14.37,13.86,14.18,16.55
1958,10,14.56,14.36,16.29,16.33,16.31,16.53,18.67
1958,11,21.05,20.25,22.25,22.94,22.34,22.30,25.80
1958,12,21.21,20.28,22.66,23.97,22.43,22.32,26.42
1959,01,28.41,27.74,29.94,31.04,29.97,30.52,33.26
1959,02,24.60,23.92,26.09,27.14,26.13,26.61,29.59
1959,03,22.24,21.30,23.08,24.20,22.90,23.62,26.20
1959,04,18.19,17.95,19.69,19.67,19.95,20.53,22.56
1959,05,14.32,13.78,15.45,15.60,15.74,15.99,18.15
1959,06,10.72,10.40,11.98,12.11,12.15,12.39,14.54
1959,07,9.55,9.33,10.93,10.76,10.96,11.18,13.14
1959,08,11.62,11.48,13.27,12.95,13.63,13.98,16.37
1959,09,13.21,12.82,14.65,14.89,14.76,14.89,17.99
1959,10,15.72,15.68,17.61,17.67,17.44,17.50,20.17
1959,11,23.30,22.25,24.20,25.48,24.22,24.38,28.21
1959,12,20.83,20.62,23.01,23.24,23.16,23.23,26.36
1960,01,27.38,26.69,28.97,29.61,29.37,29.73,32.45
1960,02,23.44,22.80,24.83,25.61,24.62,25.13,27.38
1960,03,23.14,22.45,24.34,24.90,24.39,24.96,27.37
1960,04,15.82,15.53,17.34,17.41,17.30,17.55,19.85
1960,05,10.23,10.17,11.94,11.56,12.03,12.19,14.13
1960,06,9.04,8.86,10.59,10.63,10.80,11.00,12.88
1960,07,8.88,8.75,10.36,10.02,10.46,10.62,12.40
1960,08,9.30,9.18,10.82,10.51,10.84,11.09,13.25
1960,09,12.60,12.34,13.96,13.93,13.88,14.20,16.32
1960,10,16.34,16.24,18.16,18.01,18.29,18.42,21.02
1960,11,17.15,16.64,18.48,18.87,18.42,18.40,21.69
1960,12,25.61,24.93,26.96,27.30,26.88,27.09,30.23
1961,01,28.19,27.57,29.64,29.90,30.17,30.76,32.81
1961,02,25.92,25.35,27.19,27.65,27.17,27.82,30.12
1961,03,23.11,22.21,24.03,24.88,23.89,24.23,26.97
1961,04,18.20,17.73,19.37,19.53,19.21,19.30,21.69
1961,05,13.22,12.88,14.56,14.45,14.83,15.24,17.34
1961,06,11.06,10.70,12.18,12.09,12.33,12.71,14.45
1961,07,9.04,8.92,10.65,10.38,10.94,11.14,13.29
1961,08,11.64,11.33,12.90,12.68,12.71,12.90,15.05
1961,09,15.27,15.07,16.80,16.50,17.05,17.29,19.65
1961,10,20.18,19.68,21.56,21.93,21.26,20.86,24.61
1961,11,21.73,21.14,22.99,23.36,22.89,22.78,25.93
1961,12,24.95,24.33,26.39,26.82,26.46,26.73,29.60
1962,01,26.32,25.57,27.31,27.78,27.43,28.17,30.15
1962,02,24.60,23.90,25.84,26.55,25.75,26.40,28.55
1962,03,24.29,23.56,25.26,25.74,24.94,25.23,27.58
1962,04,19.44,18.82,20.39,20.47,20.60,21.03,23.08
1962,05,11.34,11.31,13.04,12.52,13.34,13.63,15.39
1962,06,10.09,10.23,11.75,11.09,12.38,12.84,14.36
1962,07,10.94,10.49,11.88,11.53,11.86,12.11,13.58
1962,08,10.08,9.93,11.67,11.27,11.82,12.03,14.06
1962,09,13.60,13.27,15.12,15.06,15.35,15.39,17.96
1962,10,14.44,14.19,16.05,16.05,16.10,16.24,19.24
1962,11,20.47,19.78,21.65,22.07,21.80,21.66,25.17
1962,12,22.76,22.18,24.34,24.93,24.67,24.87,28.03
1963,01,24.51,24.01,26.05,26.38,26.41,26.55,29.02
1963,02,23.68,22.88,25.11,26.16,25.09,25.07,29.01
1963,03,23.10,21.99,23.83,24.87,23.36,23.32,26.63
1963,04,18.23,17.29,19.02,19.76,18.80,18.87,21.66
1963,05,13.41,12.73,14.48,14.97,14.09,14.24,16.83
1963,06,10.16,9.89,11.40,11.33,11.53,11.80,13.25
1963,07,8.24,8.07,9.68,9.35,9.90,10.25,11.78
1963,08,10.74,10.58,12.25,11.80,12.43,12.68,14.53
1963,09,13.09,12.93,14.76,14.38,15.27,15.50,17.50
1963,10,19.66,18.96,20.48,20.77,20.40,20.75,23.21
1963,11,19.73,19.12,20.99,21.27,21.40,21.76,24.64
1963,12,24.05,23.28,25.62,26.52,25.90,26.14,29.58
1964,01,24.60,24.03,26.23,26.54,26.69,27.00,29.21
1964,02,23.96,23.03,25.16,26.42,24.75,24.82,28.70
1964,03,23.35,22.19,24.41,25.44,24.56,24.54,27.68
1964,04,18.33,17.17,18.86,19.78,18.77,19.08,21.70
1964,05,12.28,12.22,13.87,13.57,14.08,14.45,16.45
