Year,Month,A,B,C,D,E,F,G
1964,06,9.82,9.68,11.21,11.22,11.49,11.69,13.83
1964,07,7.92,7.97,9.62,9.16,9.94,10.21,12.24
1964,08,9.99,10.06,11.84,11.27,11.97,12.19,14.07
1964,09,12.68,12.54,14.19,13.78,14.39,14.59,16.69
1964,10,14.18,14.08,15.97,15.70,16.14,16.35,18.56
1964,11,20.23,19.34,21.36,22.21,21.38,21.07,25.06
1964,12,19.02,18.49,20.96,21.54,21.21,20.95,24.69
1965,01,23.80,22.57,25.11,26.47,25.59,25.78,29.00
1965,02,27.12,25.78,27.89,29.22,28.00,28.50,31.37
1965,03,23.24,22.20,24.40,25.22,24.62,24.91,27.40
1965,04,15.77,15.14,17.21,17.75,17.24,17.32,19.96
1965,05,12.83,12.71,14.50,14.34,14.68,14.94,17.23
1965,06,10.82,10.42,11.97,12.03,11.99,12.16,14.18
1965,07,8.91,8.53,10.05,9.89,10.06,10.26,12.04
1965,08,11.54,11.27,12.85,12.54,12.75,12.83,14.95
1965,09,14.98,14.65,16.36,16.20,16.46,16.63,19.06
1965,10,18.94,18.39,20.61,20.92,20.83,20.55,23.76
1965,11,18.74,18.12,20.33,20.65,20.83,20.73,23.66
1965,12,24.58,23.77,26.00,26.64,26.39,26.78,29.70
1966,01,27.27,26.22,28.33,29.21,28.48,28.66,31.57
1966,02,23.44,22.60,24.98,26.05,25.09,25.41,28.42
1966,03,21.98,21.26,23.19,23.67,23.15,23.22,25.73
1966,04,16.91,16.32,18.21,18.44,18.36,18.30,21.08
1966,05,12.73,12.45,14.20,14.10,14.27,14.45,16.62
1966,06,10.05,9.56,10.88,10.87,10.98,11.19,12.50
1966,07,8.23,8.05,9.85,9.52,10.24,10.32,12.53
1966,08,10.56,10.33,12.01,11.67,12.06,12.16,14.16
1966,09,13.42,13.10,14.72,14.66,14.74,14.82,17.22
1966,10,16.27,15.76,17.67,17.87,17.64,17.58,20.24
1966,11,20.31,19.75,21.89,22.05,22.44,22.42,25.21
1966,12,21.24,20.75,22.96,23.32,23.49,23.76,26.47
1967,01,24.51,23.25,25.43,26.77,25.62,25.90,29.15
1967,02,26.63,25.82,27.89,28.63,28.30,29.00,31.12
1967,03,22.93,22.07,23.94,24.53,23.99,24.16,26.57
1967,04,19.56,18.82,20.68,21.13,21.00,21.30,23.64
1967,05,14.88,14.44,16.11,16.19,16.28,16.57,18.40
1967,06,12.82,11.97,13.65,14.14,14.05,14.48,16.07
1967,07,9.55,9.30,10.89,10.79,11.09,11.35,13.32
1967,08,10.39,10.11,11.87,11.64,12.22,12.61,14.50
1967,09,13.47,13.08,14.85,14.82,15.27,15.55,18.05
1967,10,18.73,18.14,19.94,20.02,20.35,20.68,22.85
1967,11,21.17,20.43,22.63,23.05,23.14,23.06,25.91
1967,12,21.28,20.61,23.06,23.72,23.57,23.73,26.71
1968,01,27.70,26.77,28.98,29.71,29.59,30.00,32.33
1968,02,29.11,28.17,29.90,30.46,29.76,29.80,32.34
1968,03,25.29,24.41,26.11,26.62,26.15,26.25,28.55
1968,04,19.09,18.84,20.42,20.21,20.51,20.49,22.76
1968,05,10.50,10.46,12.11,11.69,12.28,12.42,14.37
1968,06,9.15,8.90,10.36,10.21,10.53,10.61,12.29
1968,07,8.51,8.14,9.68,9.50,9.82,9.94,11.67
1968,08,9.87,9.91,11.59,11.09,11.73,11.84,13.87
1968,09,12.78,12.45,14.08,13.82,14.32,14.32,16.77
1968,10,15.49,15.19,17.11,16.79,17.57,17.41,20.20
1968,11,18.19,17.88,20.09,19.99,20.55,20.11,23.43
1968,12,22.50,21.65,24.01,24.84,24.32,24.25,27.61
1969,01,27.72,26.92,29.27,29.91,29.88,30.18,32.75
1969,02,25.58,24.65,26.55,27.42,26.20,26.25,29.07
1969,03,22.08,21.09,22.82,23.34,22.99,23.32,25.20
1969,04,17.65,16.97,18.46,18.59,18.74,19.24,21.05
1969,05,12.46,12.11,13.67,13.62,13.77,14.06,15.80
1969,06,10.57,10.09,11.57,11.63,11.83,11.99,13.69
1969,07,10.44,10.27,11.64,11.17,11.82,12.01,13.57
1969,08,12.45,11.87,13.44,13.43,13.44,13.55,15.75
1969,09,10.67,10.31,12.17,12.23,12.46,12.47,14.74
1969,10,18.36,17.39,19.30,20.07,19.45,19.48,22.63
1969,11,19.70,19.05,21.23,21.81,21.41,20.76,24.43
1969,12,21.13,20.60,22.99,23.44,23.23,22.65,26.31
1970,01,23.54,22.73,24.93,25.85,25.03,24.84,28.29
1970,02,26.26,25.47,27.82,28.86,27.99,28.15,31.30
1970,03,21.20,20.61,22.65,23.14,22.79,22.84,25.18
1970,04,17.10,17.01,18.71,18.58,19.01,19.15,21.33
1970,05,11.84,11.51,13.23,13.29,13.30,13.30,15.45
1970,06,10.50,10.30,11.60,11.33,11.78,11.88,13.44
1970,07,8.84,8.93,10.55,9.91,10.92,11.12,13.01
1970,08,9.55,9.61,11.44,10.97,11.61,11.62,13.75
1970,09,11.65,11.60,13.23,12.77,13.31,13.27,15.22
1970,10,16.53,16.07,17.87,17.76,17.96,17.72,20.48
1970,11,20.08,19.68,21.65,21.86,21.74,21.50,24.55
1970,12,23.18,22.50,24.84,25.45,25.11,24.88,28.22
1971,01,25.17,24.43,26.95,27.87,27.07,26.72,30.29
1971,02,25.95,25.40,27.44,28.00,27.06,27.14,29.57
1971,03,24.53,23.87,25.97,26.55,25.98,26.04,28.26
1971,04,19.13,18.78,20.66,20.80,21.04,21.30,23.35
1971,05,12.51,12.36,14.27,14.11,14.59,14.65,16.78
1971,06,9.20,9.08,10.80,10.55,11.25,11.30,13.28
1971,07,9.22,9.06,10.69,10.38,10.89,10.95,12.83
1971,08,9.74,9.85,11.68,11.04,11.97,11.96,14.18
1971,09,12.82,12.63,14.46,14.13,14.66,14.35,17.09
1971,10,14.70,14.63,16.58,16.38,16.72,16.21,19.44
1971,11,18.30,17.69,19.70,20.15,20.09,19.76,23.01
1971,12,22.75,22.28,24.54,24.97,24.62,24.09,27.53
1972,01,24.59,23.89,26.30,27.15,26.26,25.79,29.26
1972,02,25.21,24.84,26.76,26.76,26.77,26.94,28.70
1972,03,22.03,21.16,23.07,23.72,23.16,23.16,25.75
1972,04,17.71,17.18,19.03,19.16,19.46,19.65,21.77
1972,05,14.88,14.43,16.43,16.55,16.70,16.61,18.72
1972,06,11.38,10.77,12.47,12.60,12.86,12.85,15.08
1972,07,8.90,8.97,10.67,10.16,10.83,10.72,13.13
1972,08,11.33,11.16,12.93,12.53,13.06,13.01,15.39
1972,09,15.51,15.21,17.12,16.88,17.47,17.35,20.06
1972,10,18.18,17.54,19.70,20.42,19.55,19.03,22.64
1972,11,20.71,19.85,22.11,22.96,22.54,22.23,25.61
1972,12,25.62,24.77,27.15,27.84,27.55,27.33,30.38
1973,01,28.21,27.09,29.22,30.04,29.31,29.09,32.00
1973,02,25.15,24.53,26.40,26.77,26.04,25.93,28.63
1973,03,19.96,18.95,20.93,21.74,20.93,20.83,23.88
1973,04,17.70,17.38,19.04,18.91,19.33,19.41,21.69
1973,05,12.56,12.39,13.85,13.35,13.84,13.92,15.76
1973,06,9.90,9.59,11.19,11.01,11.32,11.34,13.11
1973,07,10.76,10.04,11.61,11.72,11.94,12.12,13.64
1973,08,10.64,10.35,12.04,11.69,12.27,12.49,14.24
1973,09,14.12,13.90,15.54,15.07,15.68,15.67,17.62
1973,10,17.49,17.30,19.03,18.73,19.16,18.97,20.90
1973,11,18.74,18.16,20.30,20.80,20.63,20.22,23.56
1973,12,23.83,23.57,25.78,25.98,25.86,25.68,28.70
1974,01,26.39,26.11,28.08,28.14,27.91,27.94,29.89
1974,02,24.78,24.33,26.41,26.82,26.34,26.22,29.01
1974,03,25.12,24.60,26.51,26.79,26.71,26.88,28.70
1974,04,16.38,15.96,17.62,17.75,17.38,17.36,19.39
1974,05,14.12,13.84,15.55,15.60,15.45,15.54,17.53
1974,06,10.55,10.23,11.85,11.86,12.05,12.05,14.17
1974,07,9.04,9.05,10.73,10.25,10.98,11.09,13.03
1974,08,9.84,9.85,11.74,11.24,12.02,12.07,14.01
1974,09,11.65,11.51,13.41,13.04,13.79,13.78,15.80
1974,10,15.69,15.37,17.07,16.99,17.08,16.97,19.23
1974,11,17.85,17.44,19.45,19.65,19.92,19.84,22.70
1974,12,21.86,21.36,23.90,24.24,24.49,24.32,27.28
1975,01,23.48,22.64,25.16,25.85,25.78,25.70,28.43
1975,02,27.07,26.50,28.93,29.44,29.24,29.30,31.81
1975,03,20.83,20.43,22.40,22.44,22.75,22.79,25.06
1975,04,17.48,16.72,18.89,19.61,19.18,19.14,22.10
1975,05,13.48,13.48,15.19,14.67,15.47,15.67,17.58
1975,06,10.54,10.08,12.07,12.34,12.51,12.46,15.16
1975,07,10.63,10.60,12.41,11.96,12.87,12.94,15.33
1975,08,9.69,9.45,11.46,11.23,11.82,11.94,14.27
1975,09,14.53,14.15,15.93,15.75,16.13,16.21,18.56
1975,10,15.68,15.49,17.08,16.93,16.84,16.67,18.91
1975,11,20.53,20.09,22.05,22.31,22.32,22.17,25.08
1975,12,23.87,23.23,25.45,26.11,25.69,25.89,28.93
1976,01,24.50,23.87,26.04,26.42,26.65,27.07,28.94
1976,02,26.84,26.33,28.36,28.96,28.00,28.34,30.88
1976,03,23.38,22.65,24.82,25.53,24.93,24.94,27.63
1976,04,17.90,17.30,19.27,19.70,19.40,19.33,21.95
1976,05,13.27,12.87,14.87,15.01,15.10,15.14,17.60
1976,06,10.54,10.02,11.94,12.24,12.46,12.67,14.81
1976,07,9.71,9.47,11.27,11.14,11.54,11.53,13.82
1976,08,10.61,10.39,12.38,12.23,12.64,12.68,15.31
1976,09,13.17,12.83,14.86,14.85,15.03,14.81,17.77
1976,10,14.74,14.29,16.23,16.56,16.08,15.79,18.96
1976,11,18.65,18.29,20.39,20.76,20.69,20.58,23.71
1976,12,21.86,21.69,24.29,24.36,24.96,24.82,27.77
1977,01,25.44,24.54,27.02,27.86,27.51,27.46,30.44
1977,02,26.39,25.54,27.76,28.78,27.90,28.55,31.07
1977,03,21.53,20.93,23.07,23.44,23.54,23.86,25.84
1977,04,16.11,15.31,17.33,17.92,17.51,17.56,20.16
1977,05,12.59,12.32,14.28,14.24,14.53,14.58,16.83
1977,06,9.38,8.93,10.74,10.91,11.03,11.13,13.30
1977,07,8.79,8.44,10.27,10.22,10.55,10.58,12.72
1977,08,12.51,12.21,14.04,13.83,14.21,14.28,17.18
1977,09,13.25,12.57,14.45,14.77,14.52,14.51,17.29
1977,10,18.70,18.31,20.43,20.71,20.79,20.65,23.57
1977,11,20.47,19.75,22.02,22.70,22.22,21.81,25.25
1977,12,23.86,23.06,25.53,26.24,25.88,25.82,28.99
1978,01,24.71,23.63,25.88,26.80,26.22,26.38,29.03
1978,02,25.04,23.93,26.44,27.71,26.76,27.10,30.22
1978,03,23.40,22.08,24.29,25.65,24.12,24.24,27.30
1978,04,17.61,16.90,19.01,19.48,19.52,19.82,22.14
1978,05,14.55,14.33,16.12,16.04,16.11,16.14,18.34
1978,06,10.03,9.85,11.41,11.25,11.36,11.53,13.23
1978,07,8.21,8.22,9.84,9.22,10.07,10.17,11.95
1978,08,9.72,9.43,11.28,11.03,11.36,11.46,13.46
1978,09,13.58,13.26,14.98,14.78,14.87,14.77,17.04
1978,10,17.09,16.75,18.66,18.71,18.79,18.68,21.38
1978,11,19.56,19.04,21.26,21.66,21.56,21.15,24.53
1978,12,21.25,20.47,22.96,23.75,23.24,23.03,26.72
1979,01,28.50,27.19,29.78,31.23,30.02,29.84,33.63
1979,02,26.96,25.79,28.03,29.20,27.75,27.75,30.71
1979,03,23.48,22.72,24.96,25.72,25.03,25.04,27.78
1979,04,15.76,15.26,17.27,17.65,17.53,17.76,20.16
1979,05,12.58,12.28,14.29,14.39,14.36,14.34,16.71
1979,06,11.36,11.09,12.68,12.65,12.75,12.95,14.99
1979,07,9.20,9.02,10.76,10.48,11.06,11.22,13.42
1979,08,10.19,10.02,11.84,11.53,11.84,11.88,14.33
1979,09,12.78,12.57,14.30,13.89,14.36,14.37,16.49
1979,10,16.31,16.05,17.91,17.79,18.12,18.14,20.33
1979,11,20.42,19.71,21.89,22.50,22.12,21.95,25.44
1979,12,24.02,23.57,26.18,26.46,26.79,26.59,29.65
1980,01,23.07,22.19,24.67,25.56,24.97,24.98,28.00
1980,02,26.28,25.01,27.33,28.51,27.43,28.02,30.38
1980,03,23.16,21.88,24.05,25.18,24.27,24.52,26.87
1980,04,19.39,18.85,20.54,20.65,20.70,21.15,22.72
1980,05,14.43,14.34,16.10,15.80,16.26,16.50,18.21
1980,06,10.28,9.85,11.45,11.45,11.51,11.70,13.54
1980,07,9.34,9.16,11.03,10.83,11.27,11.37,13.36
1980,08,11.24,11.28,13.15,12.53,13.56,13.69,15.94
1980,09,14.18,14.23,16.21,15.55,16.64,16.48,19.10
1980,10,17.68,17.41,19.32,19.36,19.31,18.92,21.98
1980,11,21.51,20.88,23.26,23.97,23.60,23.14,27.04
1980,12,24.69,24.29,26.83,27.20,27.31,27.34,30.28
1981,01,29.38,28.45,30.87,31.92,30.83,30.70,34.22
1981,02,27.85,27.14,29.41,30.14,29.03,29.18,32.15
1981,03,21.20,20.61,22.80,23.13,23.04,23.14,25.31
1981,04,19.22,18.72,20.76,20.99,21.07,21.47,23.37
1981,05,13.67,13.39,15.20,15.12,15.25,15.49,17.43
1981,06,9.41,9.29,10.93,10.67,11.17,11.44,13.06
1981,07,8.63,8.66,10.37,9.81,10.77,11.12,12.64
1981,08,9.47,9.51,11.40,10.81,11.67,11.76,13.69
1981,09,15.10,14.80,16.69,16.45,16.88,16.88,19.06
1981,10,17.97,17.56,19.54,19.72,19.51,19.22,22.17
1981,11,19.31,18.87,21.29,21.66,21.79,21.59,24.80
1981,12,22.80,22.07,24.69,25.33,25.06,24.93,28.34
1982,01,27.25,26.51,28.94,29.53,29.13,29.13,31.91
1982,02,26.33,25.50,27.88,28.72,28.09,28.58,30.95
1982,03,23.78,22.99,25.07,25.57,25.10,25.31,27.53
1982,04,18.07,17.62,19.69,19.93,20.02,20.15,22.38
1982,05,12.36,12.34,14.42,14.09,14.96,15.09,17.24
1982,06,9.15,8.80,10.75,10.76,11.22,11.43,13.28
1982,07,8.54,8.35,10.36,10.18,10.99,11.27,13.29
1982,08,13.78,13.55,15.80,15.60,16.35,16.45,19.03
1982,09,13.38,13.06,15.34,15.26,15.98,16.04,18.46
1982,10,16.86,16.42,18.78,19.07,19.40,19.33,21.92
1982,11,24.47,23.86,26.44,26.79,27.13,27.01,29.56
1982,12,24.76,23.58,26.00,27.06,26.27,26.37,29.37
1983,01,24.83,23.67,26.20,27.18,26.84,27.17,29.67
1983,02,30.10,29.21,31.37,32.07,31.35,31.87,34.00
1983,03,24.55,23.42,25.48,26.35,25.29,25.08,27.73
1983,04,15.72,15.27,17.09,17.23,17.03,16.88,19.39
1983,05,13.52,13.32,15.07,14.85,14.89,14.79,16.82
1983,06,9.05,8.91,10.65,10.35,11.03,11.17,12.96
1983,07,8.79,8.62,10.12,9.72,10.05,10.10,11.90
1983,08,11.05,10.93,12.72,12.18,12.90,13.04,14.94
1983,09,12.98,12.69,14.53,14.36,14.52,14.35,16.96
1983,10,16.25,15.69,17.63,18.07,17.63,17.47,20.53
1983,11,18.70,18.35,20.53,20.71,20.81,20.29,23.97
1983,12,23.50,22.73,25.21,26.02,25.47,25.23,29.00
1984,01,22.41,21.76,24.14,24.60,24.65,24.78,27.34
1984,02,24.42,24.05,26.52,26.88,27.13,27.72,29.97
1984,03,20.22,19.47,21.74,22.28,22.12,22.35,24.71
1984,04,17.22,16.71,18.72,19.05,18.90,18.89,21.60
1984,05,13.79,13.77,15.75,15.51,16.07,16.07,18.27
1984,06,10.93,10.49,12.31,12.59,12.74,12.95,15.34
1984,07,8.77,8.58,10.22,9.95,10.46,10.76,12.55
1984,08,10.14,10.22,12.22,11.63,12.65,12.72,14.85
1984,09,11.95,11.59,13.54,13.42,13.72,13.55,15.99
1984,10,16.77,16.47,18.51,18.51,18.97,19.08,21.38
1984,11,20.62,20.00,22.31,22.89,22.57,22.36,25.32
1984,12,21.14,20.71,23.54,24.04,24.09,24.12,27.21
1985,01,24.74,23.38,26.04,27.36,26.66,27.21,29.77
1985,02,25.47,24.44,26.81,27.90,26.66,26.83,29.91
1985,03,24.25,23.73,25.90,26.19,26.02,26.18,28.54
1985,04,18.71,18.65,20.65,20.45,20.77,20.95,22.96
1985,05,13.63,13.65,15.67,15.35,16.03,16.46,18.09
1985,06,8.88,8.84,10.52,10.10,11.08,11.67,13.15
1985,07,9.41,9.01,10.93,10.88,11.32,11.48,13.78
1985,08,10.20,10.10,11.91,11.48,11.94,11.99,13.99
1985,09,13.93,13.15,14.98,15.33,14.85,14.86,17.15
1985,10,17.68,17.31,19.18,19.26,19.19,19.07,21.71
1985,11,20.04,19.38,21.59,22.17,21.50,20.95,24.82
1985,12,20.42,20.14,22.48,22.45,22.83,22.63,25.40
1986,01,22.47,21.33,23.86,24.97,24.11,24.06,27.56
1986,02,23.88,23.37,25.87,26.26,26.18,26.55,28.70
1986,03,25.44,24.20,26.53,27.73,26.70,26.97,29.66
1986,04,17.21,16.71,18.73,19.07,18.81,18.91,21.62
1986,05,13.53,12.99,14.86,15.04,14.79,14.85,17.00
1986,06,9.16,8.74,10.57,10.54,11.01,11.35,12.97
1986,07,8.31,8.18,9.89,9.47,10.15,10.33,11.94
1986,08,11.17,11.01,12.97,12.71,12.90,12.88,14.93
1986,09,13.05,12.74,14.61,14.46,14.73,14.73,16.93
1986,10,13.89,13.99,15.84,15.39,15.93,15.70,18.11
1986,11,19.45,18.64,20.81,21.45,20.96,20.73,24.03
1986,12,20.72,20.14,22.47,22.79,22.64,22.16,25.51
1987,01,23.35,22.82,25.26,25.53,25.53,25.03,28.18
1987,02,25.38,24.83,27.21,27.78,27.10,27.20,29.95
1987,03,19.96,19.20,21.45,22.14,21.50,21.44,24.37
1987,04,18.47,18.06,20.23,20.46,20.64,20.81,23.18
1987,05,12.88,12.82,14.60,14.30,14.55,14.55,16.70
1987,06,10.60,10.35,12.26,12.19,12.47,12.62,14.52
1987,07,8.73,8.72,10.58,10.04,11.11,11.35,12.99
1987,08,11.16,10.84,12.76,12.65,12.68,12.55,14.86
1987,09,14.47,14.28,16.34,16.03,16.63,16.57,19.04
1987,10,16.64,16.25,18.22,18.38,18.10,17.86,20.84
1987,11,20.15,19.73,22.15,22.57,22.65,22.51,25.85
1987,12,22.91,21.87,24.18,25.37,24.00,23.76,28.00
1988,01,28.10,27.06,29.27,30.32,29.02,28.89,32.28
1988,02,25.28,24.28,26.58,27.72,26.23,26.52,29.61
1988,03,23.67,23.21,25.21,25.45,25.37,25.96,27.72
1988,04,19.50,19.30,21.27,21.46,21.08,21.20,23.62
1988,05,14.50,14.41,16.23,16.01,16.09,16.22,17.90
1988,06,10.79,10.69,12.36,12.04,12.48,12.63,14.16
1988,07,10.52,10.19,11.85,11.61,11.92,12.10,13.67
1988,08,11.03,11.06,12.84,12.38,12.67,12.62,15.02
1988,09,14.78,14.55,16.24,15.85,16.28,16.21,18.47
1988,10,16.39,16.49,18.56,18.11,18.83,18.55,21.49
1988,11,19.09,18.78,20.84,20.90,21.14,21.17,23.65
1988,12,23.58,22.89,25.04,25.51,25.28,25.58,28.26
1989,01,23.90,23.12,25.45,26.06,25.64,25.89,28.40
1989,02,25.60,25.10,27.36,27.95,27.04,27.32,30.25
1989,03,23.26,22.58,24.61,25.04,24.64,25.00,27.14
1989,04,18.08,17.67,19.45,19.56,19.36,19.39,21.76
1989,05,14.41,14.15,15.97,15.99,15.72,15.55,17.89
1989,06,9.61,9.32,10.92,10.83,10.87,10.99,12.53
1989,07,8.68,8.50,10.24,9.92,10.46,10.60,12.33
1989,08,9.02,9.03,10.92,10.42,11.05,11.13,13.06
1989,09,13.48,13.28,15.23,14.94,15.39,15.32,17.65
1989,10,15.39,15.43,17.48,17.23,17.55,17.18,20.33
1989,11,21.19,20.46,22.65,23.35,22.55,22.25,26.09
1989,12,23.59,23.28,25.61,25.87,25.85,25.79,28.95
1990,01,26.48,25.66,27.75,28.43,27.73,27.96,30.74
1990,02,24.25,23.83,25.81,26.35,25.18,25.22,28.25
1990,03,24.17,23.45,25.45,26.19,25.17,25.25,28.24
1990,04,17.97,17.51,19.44,19.72,19.51,19.68,22.16
1990,05,14.18,13.79,15.54,15.39,15.60,15.76,17.57
1990,06,9.67,9.66,11.35,10.82,11.84,12.15,13.46
1990,07,9.15,9.44,11.08,10.19,11.41,11.58,13.06
1990,08,9.60,9.59,11.51,11.03,11.62,11.58,13.80
1990,09,13.66,13.40,15.32,15.13,15.40,15.44,17.81
1990,10,17.54,17.25,19.26,19.31,19.31,19.05,21.98
1990,11,20.84,20.23,22.70,23.22,23.11,22.73,26.44
1990,12,24.64,24.14,26.69,27.19,26.80,26.58,30.00
1991,01,26.06,24.96,27.47,28.58,27.43,27.43,30.65
1991,02,27.01,25.76,28.07,29.51,27.65,27.97,31.13
