Year,Month,A,B,C,D,E,F,G
1991,03,22.92,22.23,24.24,24.72,24.17,24.43,26.73
1991,04,17.55,17.04,19.07,19.45,19.03,19.07,21.55
1991,05,14.42,13.72,15.88,16.45,16.10,16.25,18.62
1991,06,11.92,11.65,13.23,13.09,13.07,13.21,15.10
1991,07,9.24,9.23,11.09,10.68,11.22,11.28,13.27
1991,08,9.01,9.22,11.32,10.60,11.73,11.72,14.08
1991,09,12.46,12.30,14.23,13.86,14.45,14.47,16.79
1991,10,18.97,18.41,20.54,20.87,20.66,20.42,23.57
1991,11,20.00,19.46,21.75,22.16,21.98,21.29,24.93
1991,12,22.49,21.76,24.18,24.89,24.03,23.67,27.28
1992,01,22.30,20.74,23.28,24.85,23.45,23.33,27.18
1992,02,24.11,23.17,25.65,26.66,25.43,25.61,28.76
1992,03,23.57,22.65,24.92,25.67,25.14,25.31,27.90
1992,04,18.00,17.82,19.82,19.90,19.66,19.37,22.33
1992,05,13.12,13.01,14.79,14.54,14.65,14.57,16.79
1992,06,9.89,9.60,11.31,11.25,11.31,11.35,13.45
1992,07,9.29,9.21,10.88,10.29,11.10,11.21,13.10
1992,08,9.30,9.24,11.06,10.53,11.09,11.28,13.24
1992,09,10.77,10.49,12.47,12.35,12.69,12.68,15.06
1992,10,16.73,16.40,18.20,18.24,18.00,17.97,20.43
1992,11,17.04,16.91,18.89,18.79,18.89,18.49,21.38
1992,12,22.22,21.98,24.04,24.04,23.64,23.25,26.36
1993,01,25.19,24.50,26.70,27.09,26.75,26.53,29.40
1993,02,23.84,23.29,25.48,25.83,25.43,25.56,28.49
1993,03,20.73,20.13,22.21,22.55,22.46,22.69,25.19
1993,04,18.96,18.80,20.86,20.84,21.33,21.72,24.02
1993,05,13.35,13.21,15.18,14.96,15.65,16.17,17.88
1993,06,9.48,9.09,10.91,10.88,11.17,11.41,13.43
1993,07,10.36,10.13,11.66,11.37,11.54,11.81,13.73
1993,08,11.85,12.00,13.81,13.19,13.78,14.11,16.14
1993,09,13.76,13.34,15.14,15.19,14.87,15.03,17.32
1993,10,15.62,15.42,17.22,16.98,17.20,17.13,19.40
1993,11,19.18,18.34,20.50,21.22,20.50,20.19,23.61
1993,12,21.40,20.61,22.90,23.57,22.89,22.86,26.09
1994,01,23.73,22.81,25.21,26.13,25.16,25.29,28.75
1994,02,24.66,24.22,26.64,27.32,26.39,26.60,29.81
1994,03,20.48,19.96,21.97,22.34,22.44,23.31,25.04
1994,04,17.65,17.21,19.21,19.59,19.50,19.90,22.48
1994,05,13.01,12.96,14.90,14.82,14.98,15.17,17.82
1994,06,10.72,10.35,12.04,12.08,12.10,12.32,14.49
1994,07,10.10,10.14,11.86,11.35,12.08,12.31,14.37
1994,08,10.31,9.93,12.05,12.01,12.13,12.16,14.66
1994,09,12.09,11.69,13.89,13.94,14.15,14.07,17.09
1994,10,17.31,16.97,19.14,19.28,19.23,18.89,22.00
1994,11,19.39,18.77,21.33,21.85,21.81,21.13,24.95
1994,12,26.98,26.08,28.52,29.35,28.62,28.59,31.80
1995,01,25.75,25.04,27.27,27.77,27.61,28.03,30.37
1995,02,25.51,24.92,27.03,27.67,26.75,27.24,29.96
1995,03,20.91,20.19,22.39,23.11,22.37,22.49,25.09
1995,04,14.45,14.15,16.12,16.31,16.23,16.42,19.03
1995,05,13.17,12.44,14.24,14.54,14.20,14.29,16.59
1995,06,10.44,9.69,11.16,11.49,11.02,11.22,13.32
1995,07,7.93,7.71,9.35,9.00,9.39,9.62,11.35
1995,08,12.53,12.06,13.70,13.66,13.45,13.66,15.93
1995,09,13.18,12.69,14.42,14.64,14.30,14.40,17.05
1995,10,15.96,15.20,17.21,17.93,17.23,17.11,20.42
1995,11,19.12,18.86,21.01,21.03,21.25,21.06,24.35
1995,12,20.84,19.68,22.19,23.61,22.24,22.14,26.44
1996,01,23.86,23.20,25.63,26.52,25.73,25.92,29.35
1996,02,22.30,21.64,23.96,24.80,24.08,24.75,27.32
1996,03,21.44,21.00,23.00,23.28,23.23,23.62,26.16
1996,04,14.24,14.13,16.04,16.19,16.21,16.46,19.19
1996,05,13.78,13.08,14.87,15.34,14.74,15.01,17.60
1996,06,10.35,10.19,11.85,11.71,12.05,12.38,14.19
1996,07,8.92,8.59,10.14,9.82,10.22,10.51,12.14
1996,08,10.08,9.95,11.88,11.46,12.10,12.18,14.42
1996,09,12.80,12.49,14.26,14.02,14.35,14.36,16.73
1996,10,17.20,16.70,18.44,18.59,18.36,18.30,20.92
1996,11,17.53,17.30,19.49,19.47,20.10,19.99,22.89
1996,12,21.27,20.39,22.78,23.67,23.03,23.15,26.41
1997,01,26.34,25.70,27.82,28.47,27.75,28.07,30.74
1997,02,28.87,28.58,30.80,31.33,30.93,31.26,33.79
1997,03,20.91,20.34,22.46,23.14,22.43,22.36,25.19
1997,04,18.10,17.66,19.78,20.14,20.04,20.15,22.64
1997,05,13.21,12.81,14.61,14.79,14.55,14.55,17.03
1997,06,10.99,10.57,12.10,12.34,11.85,12.02,14.28
1997,07,9.21,8.84,10.71,10.71,10.97,11.05,13.24
1997,08,10.05,9.81,11.68,11.32,11.83,11.98,14.03
1997,09,13.62,13.21,15.09,15.25,15.09,15.25,17.60
1997,10,18.02,17.38,19.33,19.72,19.38,19.25,22.35
1997,11,21.49,20.73,23.02,23.86,23.36,23.04,26.96
1997,12,24.87,23.85,26.23,27.32,26.08,25.73,29.63
1998,01,26.97,25.93,28.11,29.05,27.89,27.75,30.77
1998,02,26.21,25.45,27.85,28.57,27.83,27.82,30.57
1998,03,24.13,23.12,25.33,26.23,25.40,25.51,28.20
1998,04,17.13,16.32,18.18,18.80,18.00,17.84,20.79
1998,05,13.50,12.99,14.82,15.07,14.93,15.11,17.54
1998,06,10.22,9.92,11.47,11.48,11.50,11.59,13.74
1998,07,8.82,8.56,10.16,9.93,10.25,10.54,12.10
1998,08,12.21,11.86,13.61,13.58,13.48,13.72,16.01
1998,09,14.70,14.46,16.15,15.80,16.23,16.31,18.74
1998,10,15.12,15.07,17.01,16.67,17.36,17.33,19.94
1998,11,19.07,18.59,20.69,21.10,20.84,20.57,23.88
1998,12,23.56,22.90,25.38,26.19,25.58,25.36,29.27
1999,01,28.04,26.86,29.56,31.07,29.73,29.92,33.62
1999,02,25.74,25.42,27.60,28.08,27.24,27.34,30.07
1999,03,22.26,21.48,23.48,24.12,23.39,23.30,26.00
1999,04,16.73,16.20,18.14,18.53,18.48,18.74,21.21
1999,05,14.32,14.21,15.96,15.58,15.99,16.03,18.13
1999,06,11.03,10.63,12.13,12.10,12.24,12.41,14.14
1999,07,10.78,10.53,12.10,12.02,12.09,12.36,14.29
1999,08,11.88,11.50,13.26,13.14,13.35,13.67,15.63
1999,09,15.47,15.03,16.77,16.78,16.86,16.98,19.41
1999,10,17.51,17.17,18.94,18.96,18.92,18.95,21.60
1999,11,19.07,18.79,20.82,20.85,20.95,20.53,23.58
1999,12,22.34,21.88,24.07,24.33,24.34,24.42,27.27
2000,01,22.94,22.48,24.82,25.18,25.17,25.49,28.16
2000,02,28.19,27.86,29.93,30.24,29.50,29.83,32.36
2000,03,23.70,23.26,25.15,25.43,24.94,25.14,27.46
2000,04,18.64,18.43,20.18,20.13,20.05,20.14,22.47
2000,05,12.35,12.18,13.85,13.57,13.96,14.14,16.14
2000,06,9.60,9.53,11.13,10.77,11.49,11.76,13.42
2000,07,9.30,9.32,10.95,10.53,11.16,11.28,13.36
2000,08,10.83,10.85,12.62,12.12,12.61,12.71,14.75
2000,09,13.51,13.42,15.21,14.80,15.33,15.36,17.74
2000,10,15.54,15.28,17.13,17.05,17.23,17.12,20.07
2000,11,21.64,20.92,22.88,23.56,22.85,22.88,26.21
2000,12,24.52,23.93,26.21,26.65,26.55,26.63,29.69
2001,01,28.96,28.08,30.40,31.21,30.38,30.29,33.70
2001,02,27.66,27.13,29.17,29.42,29.12,29.59,31.63
2001,03,22.40,21.89,23.77,24.03,23.71,23.69,26.12
2001,04,18.46,17.83,19.61,20.14,19.48,19.53,22.44
2001,05,13.64,13.31,15.18,15.40,15.30,15.39,17.85
2001,06,11.41,11.14,12.65,12.51,12.78,12.97,14.82
2001,07,11.01,10.45,12.13,12.29,12.25,12.37,14.32
2001,08,10.79,10.74,12.60,12.28,12.78,12.96,15.47
2001,09,15.88,15.47,17.28,17.35,17.32,17.25,20.24
2001,10,14.79,14.96,16.95,16.52,17.16,16.71,19.63
2001,11,18.72,18.04,20.37,21.05,20.67,19.97,24.10
2001,12,20.60,19.52,22.04,23.20,22.05,21.40,25.86
2002,01,24.41,23.43,26.00,27.11,26.14,25.84,29.48
2002,02,23.05,22.48,24.90,25.57,24.97,25.16,28.10
2002,03,23.24,22.07,24.27,25.44,24.26,24.31,27.37
2002,04,19.94,19.36,21.43,21.96,21.53,21.84,24.55
2002,05,14.66,14.62,16.65,16.49,16.92,16.87,19.19
2002,06,10.60,10.53,12.18,11.90,12.45,12.60,14.72
2002,07,10.25,10.22,11.95,11.41,12.29,12.34,14.72
2002,08,11.57,11.37,13.35,13.11,13.49,13.48,16.14
2002,09,14.22,14.14,16.27,16.00,16.58,16.28,19.32
2002,10,17.34,17.18,19.39,19.36,19.71,19.24,22.61
2002,11,22.94,21.92,24.48,25.42,25.05,24.66,28.33
2002,12,24.30,23.29,25.84,26.84,26.39,26.48,29.94
2003,01,27.72,26.48,28.62,29.66,28.66,28.63,31.85
2003,02,27.12,25.68,27.91,29.43,27.57,27.79,31.15
2003,03,22.50,21.73,23.97,24.73,23.99,23.75,26.72
2003,04,17.83,17.53,19.42,19.55,19.54,19.81,22.36
2003,05,14.69,14.35,15.99,15.85,16.21,16.57,18.08
2003,06,10.20,10.18,11.77,11.27,12.06,12.21,13.92
2003,07,9.94,9.79,11.32,11.03,11.32,11.59,13.29
2003,08,9.88,9.76,11.43,10.99,11.38,11.57,13.47
2003,09,12.21,12.28,14.13,13.53,14.43,14.43,16.52
2003,10,13.81,13.62,15.56,15.49,15.71,15.53,18.40
2003,11,21.08,20.43,22.67,23.08,23.37,23.02,26.58
2003,12,25.37,24.82,27.11,27.27,27.61,27.66,30.28
2004,01,24.25,23.15,25.58,26.51,25.72,25.29,28.82
2004,02,26.85,25.44,28.05,29.71,28.26,28.49,32.03
2004,03,24.30,22.68,24.81,26.28,24.80,24.82,27.97
2004,04,18.81,18.18,20.16,20.54,20.36,20.35,23.02
2004,05,12.47,12.44,14.48,14.16,15.00,15.08,17.21
2004,06,9.58,9.59,11.28,10.80,11.63,11.71,13.64
2004,07,8.70,8.76,10.48,10.05,10.53,10.44,12.60
2004,08,10.85,10.92,12.83,12.25,13.03,13.02,15.33
2004,09,13.00,12.69,14.62,14.53,14.90,14.89,17.30
2004,10,18.12,17.56,19.60,19.83,19.99,19.76,23.24
2004,11,19.91,19.15,21.40,22.09,21.83,21.46,25.25
2004,12,22.56,21.90,24.31,24.89,24.78,24.78,27.82
2005,01,25.49,24.66,27.08,27.63,27.40,27.30,30.14
2005,02,22.29,21.48,23.67,24.18,23.94,24.18,26.68
2005,03,21.69,21.04,23.24,23.79,23.54,23.49,26.34
2005,04,21.00,20.63,22.65,22.84,22.98,23.17,25.73
2005,05,14.92,14.47,16.64,16.94,17.00,16.85,19.54
2005,06,12.15,11.82,13.56,13.64,13.67,13.70,15.79
2005,07,10.03,9.89,11.59,11.18,11.88,12.06,13.80
2005,08,11.15,10.99,12.81,12.41,13.12,13.43,15.41
2005,09,13.84,13.63,15.41,15.17,15.47,15.35,17.56
2005,10,17.67,17.48,19.03,18.59,18.93,18.67,20.96
2005,11,20.84,20.51,22.45,22.33,23.01,22.90,25.49
2005,12,23.81,23.96,26.41,25.90,27.10,26.91,29.34
2006,01,28.41,27.08,29.56,31.01,29.79,29.75,33.40
2006,02,26.02,24.37,26.73,28.50,26.68,26.78,30.47
2006,03,25.19,24.29,26.41,27.09,26.73,27.08,29.15
2006,04,14.55,14.71,16.81,16.50,17.27,17.30,19.60
2006,05,12.28,12.09,14.06,14.19,14.19,14.09,16.68
2006,06,10.05,9.66,11.58,11.90,11.94,12.15,14.28
2006,07,10.11,9.88,11.67,11.69,11.70,11.76,14.02
2006,08,12.30,12.02,14.04,13.86,14.29,14.33,16.73
2006,09,15.81,15.45,17.48,17.55,17.61,17.44,20.41
2006,10,19.96,19.20,21.36,21.97,21.53,21.42,24.40
2006,11,22.83,21.59,24.01,25.26,24.36,24.43,27.69
2006,12,24.77,23.94,26.27,27.21,26.27,26.14,29.46
2007,01,27.39,26.40,28.79,29.61,28.59,28.12,31.36
2007,02,28.88,28.35,30.68,31.32,30.41,30.47,33.37
2007,03,23.72,23.23,25.30,25.83,25.20,25.16,27.76
2007,04,19.73,19.61,21.46,21.60,21.31,21.43,23.96
2007,05,14.83,14.92,16.56,16.10,16.58,16.71,18.69
2007,06,9.70,9.32,11.08,11.33,11.22,11.37,13.27
2007,07,8.82,8.78,10.44,10.12,10.61,10.96,12.74
2007,08,12.28,12.19,14.12,13.84,14.23,14.44,16.83
2007,09,13.90,13.86,15.86,15.47,16.11,16.00,18.91
2007,10,18.39,18.17,20.40,20.53,20.56,20.04,23.70
2007,11,23.00,22.48,24.97,25.43,25.67,25.30,28.84
2007,12,24.10,24.10,26.51,26.42,26.93,26.93,29.58
2008,01,27.81,26.81,29.12,30.14,29.12,29.23,32.28
2008,02,23.19,22.77,25.13,25.75,25.14,25.36,28.30
2008,03,24.89,24.77,26.92,26.91,27.41,27.78,29.79
2008,04,16.91,16.91,18.87,18.72,19.18,19.48,21.64
2008,05,13.24,12.90,14.73,14.63,15.05,15.31,17.37
2008,06,11.83,11.33,13.07,13.35,13.35,13.51,15.77
2008,07,8.92,9.11,10.80,10.37,10.73,10.76,12.95
2008,08,9.33,9.33,11.29,10.99,11.27,11.27,13.62
2008,09,14.64,14.66,16.68,16.37,16.84,16.63,19.71
2008,10,19.21,18.76,20.97,21.29,21.22,21.06,24.34
2008,11,19.98,19.58,21.84,22.11,22.26,22.11,24.86
2008,12,21.11,20.68,23.13,23.49,23.57,23.47,26.41
2009,01,28.70,27.85,30.37,31.09,30.81,30.88,33.85
2009,02,27.15,26.44,28.91,29.97,28.80,29.09,32.20
2009,03,23.16,22.36,24.36,24.96,24.58,24.64,27.34
2009,04,17.40,17.23,19.27,19.33,19.53,19.59,22.15
2009,05,14.22,13.90,16.02,16.22,16.32,16.29,18.81
2009,06,10.50,10.44,11.95,11.63,12.11,12.42,13.84
2009,07,9.42,9.67,11.33,10.69,11.54,11.68,13.49
2009,08,11.18,11.31,13.20,12.50,13.56,13.73,16.01
2009,09,13.81,13.65,15.58,15.19,15.85,15.76,18.74
2009,10,16.70,16.47,18.67,18.82,18.78,18.49,22.11
2009,11,25.38,24.74,27.23,27.72,27.76,27.41,30.98
2009,12,24.70,23.95,26.50,27.33,26.75,26.47,30.12
2010,01,27.38,26.31,28.87,30.05,29.24,29.22,32.70
2010,02,26.51,26.22,28.40,28.74,28.24,28.65,31.38
2010,03,23.10,22.78,24.60,24.66,24.59,24.63,26.91
2010,04,18.21,18.27,20.08,19.76,20.23,20.10,22.79
2010,05,13.68,13.61,15.51,15.41,15.71,15.72,18.13
2010,06,9.84,9.55,11.27,11.27,11.63,11.87,13.79
2010,07,9.70,9.45,11.10,10.94,11.24,11.35,13.14
2010,08,9.00,9.03,10.94,10.42,11.25,11.29,13.36
2010,09,11.99,11.66,13.67,13.66,13.97,13.95,16.33
2010,10,17.12,16.85,18.59,18.40,18.59,18.41,20.97
2010,11,20.61,20.17,22.19,22.54,22.04,21.40,25.10
2010,12,21.59,21.55,23.71,23.61,23.88,23.65,26.64
2011,01,25.83,24.77,26.88,27.82,26.91,26.91,30.04
2011,02,23.47,22.74,24.81,25.40,24.76,25.14,27.87
2011,03,20.83,20.09,22.07,22.67,21.96,21.91,24.84
2011,04,16.79,16.75,18.58,18.36,18.89,19.26,21.29
2011,05,12.00,11.69,13.64,13.73,13.86,13.83,16.37
2011,06,10.42,10.62,12.49,12.18,12.93,13.06,15.26
2011,07,9.21,9.32,11.19,10.77,11.53,11.60,13.80
2011,08,12.82,12.49,14.26,14.03,14.26,14.38,16.74
2011,09,14.37,14.41,16.41,15.97,16.85,16.84,19.36
2011,10,17.69,17.40,19.29,19.39,19.31,19.21,22.27
2011,11,21.37,20.93,23.18,23.57,23.67,23.55,26.88
2011,12,22.55,22.27,24.67,25.01,25.18,25.45,28.35
2012,01,25.81,25.19,27.72,28.34,28.26,28.46,31.22
2012,02,24.56,24.62,26.85,26.83,26.93,27.36,29.62
2012,03,20.21,19.94,21.87,21.88,22.06,22.20,24.22
2012,04,17.83,17.79,19.70,19.59,20.03,20.38,22.56
2012,05,12.25,12.18,14.19,13.94,14.85,15.12,17.33
2012,06,9.81,9.76,11.55,11.37,11.93,12.05,14.15
2012,07,9.45,9.60,11.39,10.95,11.67,11.78,13.72
2012,08,9.83,10.00,11.89,11.31,12.08,12.24,14.50
2012,09,13.98,13.93,15.91,15.57,16.21,16.24,18.83
2012,10,17.51,17.21,19.22,19.04,19.66,19.47,22.18
2012,11,22.16,21.28,23.77,24.59,24.41,24.19,27.76
2012,12,23.76,23.48,26.18,26.38,26.76,26.55,29.57
2013,01,28.61,27.33,29.78,31.00,29.84,29.77,32.92
2013,02,28.02,27.89,30.01,30.25,29.57,29.68,32.20
2013,03,23.96,23.97,25.94,25.61,26.22,26.37,28.26
2013,04,17.77,17.74,19.97,20.00,20.50,20.88,23.45
2013,05,13.56,13.70,15.59,15.05,15.88,16.05,17.94
2013,06,11.28,10.90,12.65,12.76,12.89,13.00,14.99
2013,07,10.61,10.80,12.31,11.71,12.28,12.34,14.17
2013,08,10.88,11.09,12.89,12.12,13.06,13.22,15.20
2013,09,15.74,15.56,17.27,16.88,17.39,17.41,20.06
2013,10,16.64,16.10,18.25,18.53,18.70,18.54,22.11
2013,11,19.97,19.27,21.47,22.14,21.73,21.12,25.40
2013,12,24.11,23.20,25.88,26.73,26.65,26.69,30.20
2014,01,28.16,27.39,29.97,30.65,30.46,30.54,33.53
2014,02,28.00,27.51,29.78,30.15,29.89,30.09,32.78
2014,03,23.77,23.41,25.51,25.62,25.80,25.76,28.24
2014,04,17.39,17.32,19.07,18.98,19.12,19.17,21.78
2014,05,14.40,14.63,16.33,15.60,16.66,16.96,18.71
2014,06,10.95,10.76,12.35,12.02,12.65,12.79,14.34
2014,07,9.33,9.39,11.01,10.44,11.24,11.31,13.31
2014,08,12.00,11.62,13.51,13.47,13.58,13.65,16.02
2014,09,15.02,14.75,16.63,16.37,17.11,17.35,19.69
2014,10,19.83,19.29,21.48,21.74,22.04,22.11,25.27
2014,11,22.49,21.68,24.26,24.89,25.16,25.01,28.34
2014,12,24.38,23.74,26.56,27.17,27.14,26.94,30.35
2015,01,25.30,24.94,27.50,27.76,27.73,27.35,30.39
2015,02,27.32,26.77,29.21,29.91,29.32,29.55,32.76
2015,03,21.60,21.15,23.45,23.82,23.80,23.68,26.39
2015,04,16.83,16.60,18.65,18.91,18.79,18.60,21.47
2015,05,13.07,13.05,15.00,14.62,15.34,15.29,17.67
2015,06,10.74,10.24,11.82,11.66,11.93,11.89,13.75
2015,07,8.49,8.59,10.36,9.90,10.54,10.53,12.65
2015,08,9.93,9.68,11.68,11.43,11.92,11.95,14.13
2015,09,14.48,14.02,16.01,16.02,16.22,16.00,18.89
2015,10,22.93,22.48,24.74,24.74,25.37,25.47,28.20
2015,11,22.16,21.49,23.91,24.42,24.66,24.59,27.65
2015,12,27.00,27.10,29.52,29.09,30.04,30.11,32.30
2016,01,26.00,25.55,27.82,28.12,28.28,28.77,31.15
2016,02,26.50,25.66,27.96,28.96,28.10,28.43,31.46
2016,03,25.29,24.37,26.74,27.83,26.91,26.86,30.28
2016,04,20.05,19.69,21.64,22.00,21.61,21.67,24.55
2016,05,13.78,14.11,15.89,15.15,16.06,16.13,18.09
2016,06,9.97,9.65,11.13,10.83,11.46,11.84,13.19
2016,07,9.74,9.71,11.32,10.86,11.43,11.48,13.39
2016,08,11.15,11.20,12.92,12.37,12.91,13.04,14.95
2016,09,13.04,12.74,14.37,14.03,14.48,14.62,16.41
2016,10,15.56,15.54,17.28,16.82,17.48,17.31,19.84
2016,11,19.98,19.08,21.37,22.04,22.18,21.93,25.61
2016,12,24.61,24.21,26.59,26.68,27.14,26.88,30.03
2017,01,27.23,26.34,28.72,29.27,29.39,29.58,32.28
2017,02,24.82,24.42,26.83,27.25,27.00,27.19,30.05
2017,03,26.25,25.97,28.09,28.15,28.11,27.97,30.50
2017,04,17.84,17.62,19.50,19.52,19.62,19.74,22.19
2017,05,13.58,13.42,15.24,15.04,15.45,15.47,17.57
2017,06,10.77,10.38,12.13,12.05,12.58,12.83,14.45
2017,07,9.44,9.74,11.43,10.60,11.87,12.06,13.94
2017,08,9.93,10.05,11.94,11.26,12.27,12.44,14.17
2017,09,13.23,13.40,15.46,14.76,16.14,16.06,18.54
2017,10,18.77,18.48,20.44,20.20,20.85,20.68,23.59
2017,11,23.81,23.75,25.90,25.58,26.48,26.23,28.93
2017,12,24.42,23.85,26.26,26.60,26.81,26.68,29.69
